pair_id,poem1,poem2,poem1_dataset,poem2_dataset,question1,question1_id,question2,question2_id,question3,question3_id,question4,question4_id
e94c964c-0597-4c0a-9005-a422f5a0937f,"but care with me the burthen of my life <br>mary with fit hand rather than to pain <br>i seem for other is content , though rife <br>oh ! i , at life thereof my days outworn","they know this dirty little town has drowned ! <br>with seven hundred thousand brothers dying ! <br>to tell how many rivers run aground, <br>who really needs another last surviving. <br><br>too busy living on an angry crew ! <br>we see so many bodies thrown aboard, <br>are getting eaten by the spanish flu, <br>a million people going overboard.",jhamtani,hafez,Which poem do you like more?,liking-poem,Which poem looks more like a real poem?,real-poem,Which poem moves you emotionally more?,moved-poem,Which poem is more intense?,intense-poem
518284df-a146-4ff2-a5f8-576cb62708d6,"a super turkey fresh banana roast ! <br>i gotta boogie woogie woogie hee, <br>with boiling water sipping chocolate toast ! <br>my dad was only drinking sugar tea. <br><br>he offered me an orange candy dish, <br>i hardly ever really wanna eat ! <br>or yet so busy sucking on raw fish, <br>and smoking chicken eating human meat.","how weak and little is the light ,<br>all the universe of sight ,<br>love and delight ,<br>before the might ,<br>if you love it not , of night .",hafez,gutenberg,Which poem is more readable?,readable-poem,Which poem is more melodious?,melodious-poem,Which poem is more intense?,intense-poem,,
98799a67-dd39-4937-b0b6-71630cae2613,"the wind and the moon was a dream of the air ! <br>a thousand years have gone away <br>in the weary of the sea ? <br>the sound of the sun and the dew ,","but pure and glistening sand<br>border the placid wave ;<br>he leaves the dangerous land ,<br>to find a treacherous grave :<br>it was deep , you 'll understand .",ngram,gutenberg,Which poem is more readable?,readable-poem,Which poem is more comprehensible?,comprehensible-poem,Which poem is more grammatical?,grammatical-poem,,
cbf2598a-c31a-4451-84bd-5cec0fa2ced3,"the magick gan , to all his flight hovers <br>but heav'n of them were lost and blend <br>with that not fickle , nor burnt , nor father 's brows <br>to see , with slowly sometimes cursed and lights","lay not fair full , and torn upon the hilt <br>from his dead seeming , solitude , the name <br>and never sees the edge of consecrated pride <br>but where , the night he madly told of him",jhamtani,jhamtani,Which poem is more intense?,intense-poem,Which poem is more grammatical?,grammatical-poem,Which poem has better rhyming?,rhyming-poem,,
c983dacb-f575-44c9-88d2-661bc583ddfc,"but in my sleep to you i fly :<br>i 'm always with you in my sleep !<br>the world is all one 's own .<br>but then one wakes , and where am i ?<br>all , all alone .","commit by errors; and by sick man's part<br>is open new, and for his master's friend<br>has not begot the term to all his mind<br>this of my soul, the monarch of my art",gutenberg,deepspeare,Which poem looks more like a real poem?,real-poem,Which poem is more coherent?,coherent-poem,Which poem is more grammatical?,grammatical-poem,,
4e2172c2-03f4-43ab-963f-5390f7a2f0e0,"on the “ poems of the king , ” he said , “ in the sight of my heart , ” <br>the angel said , “ my friend , <br>“ i am not fair . ” <br>“","the castle of our desire vultures we must be seen <br>the castle with a watery lustre on the floor <br>and the wanderer to the steps of splendid <br>who pass 'd to the poor and their slaves, in the blaze <br>and he the tables blaze in all their hands",ngram,gpt2,Which poem is more comprehensible?,comprehensible-poem,Which poem looks more like a real poem?,real-poem,Which poem do you like more?,liking-poem,,
a8e78bae-aee5-40c8-9624-60172890c835,"pity for such as peace his answer then <br>that more but mutual vengeance may invoke <br>feel these , but if thou shouldst great errors find <br>which , looking out imploring to the thief","and also mrs johnson had become,<br>in mrs johnson, mrs johnson used,<br>without regard, sometimes without the sum,<br>sometimes with very slight respect. she used,<br>without reserve. and always very strong,<br>without reserve. she always used her bruised,<br>expensive muscles, very lightly) long,<br>sometimes severe commands about the place.<br>and always mrs miller always face.",jhamtani,true_poetry,Which poem do you like more?,liking-poem,Which poem moves you emotionally more?,moved-poem,Which poem is more melodious?,melodious-poem,Which poem is more readable?,readable-poem
b5b1b470-3f4c-46fb-a5be-f0dcd99844f9,"because of my depression, therefore you,<br>i wanted to create myself in yo,<br>and i did, therefore, i am happy who,<br>because of my depression, i did, so,<br>because i wanted others to perceive,<br>so, therefore therefore i was lonely yo,<br>so, likewise therefore i was lonely leve,<br>because of envy, also also cause,<br>again because you treated gently' was.","vathe breed's described : now, with a merry ray <br>and the moon beam only in a spider's web <br>that mahle wins, and all the world's as women do <br>this little island, harbour to the sapphire's <br>the last of a world,",true_poetry,gpt2,Which poem is more intense?,intense-poem,Which poem is more melodious?,melodious-poem,Which poem is more readable?,readable-poem,,
0000cfd1-f15e-4602-9478-bd4cf0347c38,"the throng knew not how rich the store<br>of sympathy and trust you had ;<br>knew not you were , till life was o'er ,<br>god 's almoner among his poor ,<br>god 's comforter to sick and sad .","and thus his counsel for this spark i call <br>and home in rage from prison deeds to flatter <br>for some , with fix 'd regard the prince prepares <br>the strange , as did not shed apart",gutenberg,jhamtani,Which poem is more coherent?,coherent-poem,Which poem do you like more?,liking-poem,Which poem is more comprehensible?,comprehensible-poem,,
2baadff6-98c4-4bf0-b691-c14aff69fb6e,"masthe castle of our desire vultures we must be <br>said he, and the halls of troy <br>he goes to the poor man's wish, and gives to the hall <br>the castle, soon asunder the breeze <br>the storme will bring him, who the fernill","‘ tis not the lover 's fate , <br>when nature cannot be , <br>that we may be ; <br>we will not let it go ,",gpt2,ngram,Which poem do you like more?,liking-poem,Which poem has better rhyming?,rhyming-poem,Which poem is more intense?,intense-poem,Which poem is more coherent?,coherent-poem
22cb5de2-0175-48a4-96c1-e99e32244e9e,"no ache foe , but for strain i must wear have endure<br>my wo . ; they have i bear<br>have you still , calls i think i am coming .<br>but mournful smile at my vision :<br>i 'll better thee in the writ when a mary ,","we also need another massive laser, <br>to watch so many thoughts become organic. <br>or bein created by the nearest neighbour, <br>with solid flesh and body like elastic. <br><br>official elemental composition ! <br>are coming outta galaxy formation ! <br>this like a mental order phase transition, <br>for giving me precise determination.",lstm,hafez,Which poem is more grammatical?,grammatical-poem,Which poem is more readable?,readable-poem,Which poem do you like more?,liking-poem,Which poem looks more like a real poem?,real-poem
d91dd7f8-1205-4948-8cd8-90416c0e00a0,"“ the song ? ” — and sparkling eye ! ”<br>“ hard lilies to the eyes that chaste hand<br>hold her sweet arms ,<br>i , half silent and nay will know<br>the birds that stupid witty<br>had built the captive taught the<br>well as i","had fire and foe as to the gentle fall <br>it is not bare ; and still and low <br>and with fierce ages wounded , lean it caught <br>be known , the feast , one people all had won",lstm,jhamtani,Which poem looks more like a real poem?,real-poem,Which poem moves you emotionally more?,moved-poem,Which poem is more melodious?,melodious-poem,Which poem is more coherent?,coherent-poem
f017ca24-b7c1-4e58-ad94-897ece0db728,"alas, are raven' driven hither. they,<br>alas. alas for children! children may,<br>indeed. alas, alas! alas the way,<br>alas, alas, to happy childhood, may,<br>indeed. perhaps, indeed. indeed, alas!<br>alas for children! children may. and they,<br>alas! alas for little people cas.<br>they are indeed, alas, alas! indeed,<br>alas, alas. they cannot, therefore need.","and drift away with any hesitation ! <br>for such a quiet little secret calls ! <br>this very moment causes condemnation, <br>to wait until the final curtain falls. <br><br>too many people leaving me unspoken, <br>or waiting on an awful habit forming. <br>another lonely heart already broken, <br>is calling only hearing voices snoring.",true_poetry,hafez,Which poem is more coherent?,coherent-poem,Which poem do you like more?,liking-poem,Which poem is more readable?,readable-poem,,
02fbd07a-2d2d-4b64-b30c-c3641bec522e,"the castle of our desire vultures we must be proud <br>we saw once at the inn of time our joyous thought <br>we transformed it to an hour of shame <br>and tired men mock it, with the victor's right <br>we found it in the tables, not working wrong","in any case; and also being, you,<br>perhaps because, unlike, you are to fonts,<br>to water- chambers, water only to,<br>and water always ready, whether we,<br>the water, would enjoy or suffer, be,<br>again and now forever; being me,<br>i suffer being being being) we,<br>the bodies of the living only we,<br>the bodies living always only. b.",gpt2,true_poetry,Which poem do you like more?,liking-poem,Which poem is more readable?,readable-poem,Which poem is more grammatical?,grammatical-poem,,
1a27c6e8-d21a-457d-ad81-f2fded024cc9,"triumphant water; when, with slow array<br>was now in every west of lusty light<br>for on a winter's compass of a day<br>and changed it in the darkness, and the night","how can i love you , sweet , <br>i 'm very tired of all the while <br>i 've seen the leaves in the sky , <br>and the blue moon , and the sky",deepspeare,ngram,Which poem is more readable?,readable-poem,Which poem is more grammatical?,grammatical-poem,Which poem has better rhyming?,rhyming-poem,,
59938f24-5618-4b37-8a34-59e9b0d2f1ee,"so many way too busy playing chess ! <br>how fast or later one contestant wins ! <br>and there is really gonna second guess, <br>no matter where the betting round begins. <br><br>de la canary on an auto race ! <br>he se an orange monte carlo rally, <br>and people laughing at the poker face ! <br>no esta como una vida natty.","if , should record certainly , the loveliest soul<br>all sweet in god 's best phantom ;<br>memories and woe , as hate<br>wild despair had fix ;<br>in hate of flitting turns ,<br>thrill to the wild with your",hafez,lstm,Which poem is more grammatical?,grammatical-poem,Which poem do you like more?,liking-poem,Which poem is more readable?,readable-poem,Which poem is more melodious?,melodious-poem
27f67cec-a04d-445b-b958-042877674a02,"when the sun 's low ray in the sky . <br>and my house is waiting for the sky , <br>i shall have a song , and then <br>with a tongue , a little while ,",aturesthe castle of our desire vultures we must be seen <br>the castle with a watery lustre on the floor <br>and the wanderer to the steps of the wand <br>with all her cruell wand'rer as he rides along <br>the meanest serf on sir launfal,ngram,gpt2,Which poem is more melodious?,melodious-poem,Which poem is more intense?,intense-poem,Which poem is more readable?,readable-poem,Which poem is more coherent?,coherent-poem
04aca4d7-f107-492d-ad97-39d648185d54,"i , too , the rapt contentment join and share ;<br>my tide is full ;<br>there is new happiness in earth , in air :<br>all beautiful<br>and fresh the world but now so bare and dull .","fill my days time for leap ,<br>while is thy flowers , i am dreaming and sought ?<br>a friend your back in angry hand — and life i met<br>the blooming — i saw tangled rose of help ,",gutenberg,lstm,Which poem is more intense?,intense-poem,Which poem is more melodious?,melodious-poem,Which poem is more readable?,readable-poem,,
8801f266-16da-4d30-877a-6be2fa305ff2,"his brow was sad ; his eye beneath ,<br>flashed like a falchion from its sheath ,<br>and like a silver clarion rung<br>the accents of that unknown tongue ,<br>excelsior !","do you remember ? <br>i love you once met you , <br>i would sing of you , <br>o mother , i have loved you !",gutenberg,ngram,Which poem is more grammatical?,grammatical-poem,Which poem is more coherent?,coherent-poem,Which poem moves you emotionally more?,moved-poem,,
5c6f7f99-03b5-4535-ab92-6653dce67ec2,"if i could only stay <br>with your eyes , with a brief embrace , <br>the look of her eyes . <br>no man knows the fair and free ,","however, never even hinted what,<br>exactly happened during those. and we,<br>of our confusion only vague. i cut,<br>however often, pages out my book,<br>until, exhausted i decide enough.<br>enough. i finish writing, turn to- look,<br>erase again. i finish, read by rough,<br>dictated copy. after twenty years,<br>the only person i expect. my ears.",ngram,true_poetry,Which poem is more intense?,intense-poem,Which poem do you like more?,liking-poem,Which poem is more readable?,readable-poem,,
b3bcaa16-5451-46bf-88aa-01c3b3754936,"yield into peace and fear to poesy <br>from ocean clouds , and ocean and rest <br>the cup of ecstasy for the waste of pence <br>with revealed breeze , tis first your touch of heights","would flow across this very wavy line ! <br>to see how many other sided die ! <br>they know that distant mountain may align, <br>upon an island under western sky. <br><br>so many horizontal axis shows. <br>its only one another solar sailing ! <br>surrounded by an ancient compass rose, <br>is moving at a thousand upward facing.",jhamtani,hafez,Which poem is more intense?,intense-poem,Which poem do you like more?,liking-poem,Which poem is more melodious?,melodious-poem,,
c97a4249-0edf-470d-8825-895794305838,"without delay or wonder was aware,<br>that something very strange was taking be,<br>indeed he had been watching her with care,<br>and wondered greatly, whether it was not,<br>perhaps it had already taken place,<br>and even questioned his beloved and caught,<br>but she remained composed and silent face,<br>and only answered, that she only knew,<br>and trusted very dearly that she do.","i cannot go alone. i cannot go.<br>my father will be sorry. he has paid,<br>he cannot desert his beloved and so,<br>behold, i cannot even follow. where,<br>however do i follow? i am not,<br>remember, timid, i have courage there.<br>perhaps, i followed only after plot.<br>perhaps the others were afraid, perhaps,<br>i only follow after having traps.",true_poetry,true_poetry,Which poem is more melodious?,melodious-poem,Which poem looks more like a real poem?,real-poem,Which poem is more intense?,intense-poem,,
158ef1bc-05ab-427e-aef5-428c9d871754,"now , a new stirrer of tones calls you up before me<br>and wakes your speech , as she of endor did<br>( when sought by saul who , in disguises hid ,<br>fell down on the earth to hear it )<br>samuel 's spirit .","themselves begin, as if, before they knew,<br>they knew, about themselves begin. the play,<br>the action of creation is the true,<br>the only actor. it creates the scene,<br>creates events. it also changes them.<br>it is itself created by the screen,<br>by its projections. therefore any gem,<br>however, cannot really matter, can,<br>indeed must always be considered than.",gutenberg,true_poetry,Which poem has better rhyming?,rhyming-poem,Which poem moves you emotionally more?,moved-poem,Which poem looks more like a real poem?,real-poem,,
425d0747-0ff5-43ae-bf78-ccaef4f92dad,"i heard the death-moth tick and stir ,<br>slow-honeycombing through the bark ;<br>i heard the crickets ’ drowsy chirr ,<br>and one lone beetle burr the dark —<br>the sleeping woodland seemed to purr .","however many children as were not,<br>themselves, the product either only bad,<br>or simply not attractive, never caught,<br>or simply over- effort) never caught,<br>or merely over efforts. therefore, when,<br>upon the river, after swimming not,<br>perhaps because he never really then,<br>or even likely, ever really had,<br>sufficient body- moisture, to the bad.",gutenberg,true_poetry,Which poem is more intense?,intense-poem,Which poem moves you emotionally more?,moved-poem,Which poem is more readable?,readable-poem,,
70b98cdc-5cd5-4e5e-9e85-1f40ce6e6da0,"there is no place like the old place , where you and i were born ,<br>where we lifted first our eyelids on the splendors of the morn<br>from the milk-white breast that warmed us , from the clinging arms that<br>bore ,<br>where the dear eyes glistened o'er us that will look on us no more !","indeed. i was, however standing, not.<br>i never was behind the wheel. and got,<br>as always. nothing happened, nothing got.<br>because of my position, i received,<br>instead. i always had received, before.<br>because of my location. i believed,<br>before. and never doubted that. the door,<br>the window opened, opened only, not,<br>alas, to any other than the lot.",gutenberg,true_poetry,Which poem do you like more?,liking-poem,Which poem has better rhyming?,rhyming-poem,Which poem is more coherent?,coherent-poem,,
314cc35b-6d1a-4026-946c-e45946413976,"all winds like stars. but by a sunlight blow<br>a star of light and night, so less apart<br>i want to bow, expand the eyes to glow<br>and tremble at the bosom of my heart","the castle of our desire vultures we must be seen <br>the open ray and the worm within the cave <br>the church might be one satisfy worn with our lore <br>the castle still is dismal, an as word <br>in the end, the children are to be seen",deepspeare,gpt2,Which poem has better rhyming?,rhyming-poem,Which poem is more grammatical?,grammatical-poem,Which poem is more intense?,intense-poem,Which poem is more coherent?,coherent-poem
1e46c358-43c6-461f-bd5c-038b80d6a9bd,"the castle of our desire vultures we must be seen <br>the castle with a watery lustre on the floor <br>and the wanderer to the steps of splendid <br>who pass 'd to the poor and their slaves, in the blaze <br>and he the tables blaze in all their hands","nor can we find all much as i must say<br>yet was the woman such as he was fast<br>and she to know that, he might try his way<br>and she most blest, all ev'ry thing to rest",gpt2,deepspeare,Which poem is more grammatical?,grammatical-poem,Which poem moves you emotionally more?,moved-poem,Which poem is more comprehensible?,comprehensible-poem,Which poem looks more like a real poem?,real-poem
d4708ed2-c100-49b2-928e-78ef389373ef,"oh , why can n't you like to be ? ” <br>“ well , thou art not for the rest ? <br>yet , when i saw the morning rays <br>we saw the happy year ,","they give death dear and to a watchful power <br>but is the world . with care , and henry 's thirst <br>not see you on the heavy hand of night <br>yield to thy way to thee , a adamant come",ngram,jhamtani,Which poem moves you emotionally more?,moved-poem,Which poem is more melodious?,melodious-poem,Which poem do you like more?,liking-poem,,
d8056880-85a9-4c90-867a-033b9d4ef737,"the castle of our desire vultures we must be seen <br>the castle with a watery lustre on the floor <br>and the wanderer to the steps of the stones <br>with allrespect, as he ne'er unworthy are of praise <br>‘ tiske the modest and sun","dare wear the fight and crannies from the world <br>worn , forms , and nature beauties thus embrac 'd <br>but thro ’ the war , thy sacred feast at last <br>from sire to charm , and learning still he ring 'd",gpt2,jhamtani,Which poem moves you emotionally more?,moved-poem,Which poem looks more like a real poem?,real-poem,Which poem do you like more?,liking-poem,Which poem is more coherent?,coherent-poem
de66391f-1692-4b5c-86a4-5dd0620bebbc,"her sons are as stones in the way —<br>they are masses of senseless clay —<br>they are trodden , and move not away ,—<br>the abortion with which she travaileth<br>is liberty , smitten to death .","“ look , their prayer 's left , the known shall they <br>who give them thus and nature in their own <br>and , mingling thro ’ the gods of bands opprest <br>while for us still on the snow blast has seen",gutenberg,jhamtani,Which poem is more intense?,intense-poem,Which poem is more grammatical?,grammatical-poem,Which poem looks more like a real poem?,real-poem,Which poem is more comprehensible?,comprehensible-poem
746b5b78-6927-4707-9653-e6a2f540e900,"human system may eliminate. <br>some people feel so very busy waiting ! <br>the one who really might anticipate, <br>or hardly ever thought about creating. <br><br>how many other systems you create ! <br>are never yet designed specifically, <br>for such an easy way to calculate ! <br>eternal life is only getting risky.","human beings having social moneys ! <br>that works for those whose mother earth denies ! <br>a hundred thousand seven donor countries, <br>to join their daily private enterprise. <br><br>too many people under carbon credits, <br>who had become divided equally ! <br>not any economic benefits, <br>or human being buried by the needy.",hafez,hafez,Which poem do you like more?,liking-poem,Which poem is more intense?,intense-poem,Which poem has better rhyming?,rhyming-poem,,
aa5100a1-c0aa-4c0a-98a8-19f890b9a270,"i am ojistoh , i am she , the wife<br>of him whose name breathes bravery and life<br>and courage to the tribe that calls him chief .<br>i am ojistoh , his white star , and he<br>is land , and lake , and sky — and soul to me .","the castle of our desire vultures we must be seen <br>the castle with a watery lustre on the floor <br>and the wanderer to the steps of splendid <br>who pass 'd to the poor and their slaves, in the blaze <br>and he the tables blaze in all their hands",gutenberg,gpt2,Which poem is more intense?,intense-poem,Which poem looks more like a real poem?,real-poem,Which poem is more grammatical?,grammatical-poem,,
570dc418-639d-4b69-b9be-f6f6c7bc5356,"‘ tis not the world , the man is born of all the ways , <br>and love and love have me no more ! <br>yea , i am told , i knew , <br>and i was n't","for all it swells in every other's eyes<br>that murmur of a mist: that, with a blast<br>it falls upon the stars, and god them rest<br>till warmth and light is falling on the skies",ngram,deepspeare,Which poem is more intense?,intense-poem,Which poem is more comprehensible?,comprehensible-poem,Which poem do you like more?,liking-poem,,
22e91758-df0e-4764-8b42-5f1fa5fe6414,"like that, to carry into heaven, so,<br>i carried heaven onto heaven) all,<br>except, i carried heaven onto know.<br>i wanted to believe it, heaven. so,<br>i wanted to remember heaven, so,<br>again i carried heaven onto go.<br>i wanted to remember heaven go,<br>so, i erased the heavens. i forgot,<br>forget, forgot. remember only( not.","it came to an end ;<br>yes , the outgazing over the stream ,<br>with the sun on each serpentine bend ,<br>or , later , the luring moon-gleam ;<br>it came to an end .",true_poetry,gutenberg,Which poem do you like more?,liking-poem,Which poem has better rhyming?,rhyming-poem,Which poem is more melodious?,melodious-poem,,
5b95e65e-9476-4ed9-b78e-9bffadc1b575,"and in the punk-wood everywhere<br>the inserts ticked , or bored below<br>the rotted bark ; and , glow on glow ,<br>the gleaming fireflies here and there<br>lit up their jack-o ’ - lantern show .","how sweet and sweet the morning star , <br>when the sun is coming , and the air <br>with garden and the air is blind and vain , <br>and the spring that breaks the rose ,",gutenberg,ngram,Which poem is more melodious?,melodious-poem,Which poem is more coherent?,coherent-poem,Which poem is more readable?,readable-poem,,
f84caa0a-a5d0-40b9-846b-b9415d5cd3ab,"in all my days, a sadness of an hour<br>how should it be to find me soon am i<br>when the wild birds, and summits of the sky<br>or silent spirit on a distant shore","love to me , my child ,<br>child of greedy perfect and bright ;<br>in silence battered , for i sat down clasp .<br>hand in her bosom lovely they away ,<br>lest in vain clay ruddy lay",deepspeare,lstm,Which poem looks more like a real poem?,real-poem,Which poem is more melodious?,melodious-poem,Which poem is more intense?,intense-poem,Which poem is more comprehensible?,comprehensible-poem
2876aa4b-c3a1-4ab0-8388-aa7ff8a981db,"the world who am it never felt to stay<br>but did not far upon my hand i more<br>and taught to draw behind me from my way<br>i feel the light, and joy is not before","and like the pangs which yet cannot retain<br>a god; but and put gently back again<br>let me much only may i say; but i<br>is it to me not, by a moment, die",deepspeare,deepspeare,Which poem is more coherent?,coherent-poem,Which poem is more melodious?,melodious-poem,Which poem has better rhyming?,rhyming-poem,Which poem moves you emotionally more?,moved-poem
0ea65b62-c321-4f67-8465-194960cd7bb5,they met each other in the glade —<br>she lifted up her eyes ;<br>alack the day ! alack the maid !<br>she blushed in swift surprise .<br>alas ! alas ! the woe that comes from lifting up the eyes .,"i saw a tree , with a joyous star , <br>the sun hangs low on the sea <br>with a gentle voice , and a thorn , <br>a little while , and i saw her so —",gutenberg,ngram,Which poem is more grammatical?,grammatical-poem,Which poem is more melodious?,melodious-poem,Which poem looks more like a real poem?,real-poem,Which poem is more readable?,readable-poem
2c29b6a9-453b-4e37-bb60-3ec7fae63079,"if you wish your questions answered ,<br>listen to this ancient legend<br>from the storied hills of litchfield ,<br>from the confines of barkhamsted ,<br>and the valley of the tunxis .","i am no more in the place <br>where i was born , <br>and one in all the world , <br>who made the more the least of all the day ;",gutenberg,ngram,Which poem do you like more?,liking-poem,Which poem is more comprehensible?,comprehensible-poem,Which poem is more melodious?,melodious-poem,Which poem looks more like a real poem?,real-poem
6246f1c7-0b94-4a1c-bbfb-dbde7f5c9088,"no need you guard themselves you ’ wear<br>thee slept ! ’ regret when meekly upon my reign — haste ,<br>a low , begin , and seems to answer —<br>“ i suppose not that been sometimes in one ? royal picture ,<br>and the last 's silver were","the castle of our desire vultures we should not thought <br>we saw the an abused in the waste of light <br>the heat was great, but we could not hide <br>the fire was dim, but the foxes were spoiled afar <br>the vale of the holy water would not bare",lstm,gpt2,Which poem is more coherent?,coherent-poem,Which poem is more readable?,readable-poem,Which poem has better rhyming?,rhyming-poem,,
fbbe903e-4dbf-4912-b259-86d4c77e4025,"my ear is full of summer sounds ,<br>of summer sights my languid eye ;<br>beyond the dusty village bounds<br>i loiter in my daily rounds ,<br>and in the noon-time shadows lie .","yet all that still a cloud was in his light<br>and left it on, and each before his way<br>last goal of glory, to the dawn from day<br>burst forth from secret to the land of night",gutenberg,deepspeare,Which poem is more grammatical?,grammatical-poem,Which poem is more intense?,intense-poem,Which poem is more melodious?,melodious-poem,,
8f3ba26c-78fc-4085-bbaa-59c10f3a6141,"millions of beauty , she surveys her few <br>while hector burns shone , and sweetly kind <br>and comb 'd to ev'ry fight their blood he smil 'd <br>then press 'd at length ; but asked , his madness train 'd","dear shame , when you art out my worn and things are things ,<br>but dare , what you miles below ?<br>and i riding to my native houses ,<br>you perhaps heat , and say , when i go call your back —<br>and one she has no ray , but so broad sky",jhamtani,lstm,Which poem is more readable?,readable-poem,Which poem is more melodious?,melodious-poem,Which poem do you like more?,liking-poem,,
e86642ba-3c5c-48b6-986c-8df01c793a00,"“ does your prison lay dead<br>surely surely into my might ,<br>no place of silk i repose .<br>for you is true that man of you have seen<br>crush shadows , holding apart<br>of tender palm ; and when the weary","the castle of our desire vultures we should not thought <br>we saw the anted quarry and lone pen <br>a wanderer to the castle of the dead <br>the anted vale, and turret gray, we saw <br>the dimmed vale with a mist and two a star",lstm,gpt2,Which poem moves you emotionally more?,moved-poem,Which poem is more comprehensible?,comprehensible-poem,Which poem has better rhyming?,rhyming-poem,Which poem is more grammatical?,grammatical-poem
25f4f335-83b7-4690-8783-a07604dc8e26,"john mckeen , in his rusty dress ,<br>his loosened collar , and swarthy throat ;<br>his face unshaven , and none the less ,<br>his hearty laugh and his wholesomeness ,<br>and the wealth of a workman 's vote !","a pain it is , made perfect ;<br>a call made clear by the voice of peace ;<br>a silver stream of song<br>darkened , yet floweth on and on<br>between black banks of memory , into the soul 's white home .",gutenberg,gutenberg,Which poem is more intense?,intense-poem,Which poem is more readable?,readable-poem,Which poem is more comprehensible?,comprehensible-poem,,
2c2a116d-1e28-4eca-a54d-2e595cd32fd3,"perhaps explore it safely, even, though,<br>you see, i never really had to run,<br>or jump across or under, any foe,<br>except perhaps the dreadful flying fish,<br>that goblin foe, the goblin shark, that chased,<br>pursued until we almost drowned -- i wish,<br>however, that i had possessed the taste,<br>myself -- perhaps i might report, today,<br>that after twenty years' research -- the day.","his leave to die , he never can endure <br>they blindly fearing , that forever within <br>a joe to pipe or bars them to procure <br>than ! for we law , his ancient race we blamed",true_poetry,jhamtani,Which poem moves you emotionally more?,moved-poem,Which poem is more grammatical?,grammatical-poem,Which poem is more comprehensible?,comprehensible-poem,,
e76480d1-5d2e-46af-aa98-03b43f7dc1fa,"i tell thee , from thy tears refrain !<br>when thou from honor didst depart<br>it stabbed me to the very heart .<br>now through the slumber of the grave<br>i go to god as a soldier brave .","all you dance and sunshine ,<br>calling , and pass and in ;<br>a band we tell or talked a dream<br>i rush in the gloom — o mount scan , something more with loves 's soft wine<br>that has bid the power and stand",gutenberg,lstm,Which poem is more intense?,intense-poem,Which poem is more readable?,readable-poem,Which poem is more grammatical?,grammatical-poem,,
7399bd3e-fd73-4d10-ba92-7bd662e66208,"in the darkness ( right dickens ) of tom-all-alone 's<br>or the morgue out in paris , where tragedy centuples<br>life 's effects by death 's algebra , shakespeare ( malone 's )<br>might have said sleep was murdered — new scholiasts have sent you pills<br>to purge text of him ! bread ? give me — scotticè — scones !","therefore , that pleasures care had past ,<br>when tribute had a war ,<br>getting one man soil<br>to god and devoted through this :<br>come , loving wretch ! that ‘",gutenberg,lstm,Which poem is more comprehensible?,comprehensible-poem,Which poem is more grammatical?,grammatical-poem,Which poem is more intense?,intense-poem,Which poem has better rhyming?,rhyming-poem
364fbbad-dd63-48b2-8f73-e03c4bba5e85,"a rattling rush across the ridge ,<br>a thunder-peal beneath the bridge ;<br>and valley and hill and sober plain<br>re-echoed our triumphant strain ,<br>up the line .","or travel under second title track ! <br>no turning back remember santa s ! <br>i thought we had a little crazy knack, <br>to spend another day without success. <br><br>and looking at my very highest charting, <br>they could have given me an armour plate, <br>but never seen too many people dropping ! <br>it sounded like an album going straight.",gutenberg,hafez,Which poem is more readable?,readable-poem,Which poem do you like more?,liking-poem,Which poem looks more like a real poem?,real-poem,Which poem is more comprehensible?,comprehensible-poem
7c7598a9-446f-4677-b0bb-3738079026d1,"then i said sadly : “ all is vain ;<br>no use there is in planning aught ,<br>labor is wasted once again ,<br>and wisdom is to folly brought ,<br>and all the day has gone for naught .”","how may he ay , like a thing<br>is that a man 's heart ? ” crying the yes ,<br>and still men 's delight ,<br>fair ready :<br>to humble , that is his name , to hang earth anger ,<br>and bade her sway as",gutenberg,lstm,Which poem is more grammatical?,grammatical-poem,Which poem do you like more?,liking-poem,Which poem looks more like a real poem?,real-poem,,
47607eb6-cb46-490c-b122-bb77af1baea1,"i saw him in her face; his hands did shod<br>she spake; and i beheld himself, and now<br>knowing thy heart he felt,— shall know the god<br>he looks to tremble it upon his brow","and ever highest phoenix arizona ! <br>is gonna add this lovely latin phrase ! <br>they know how many highly idle bona, <br>are ye not having any lavish praise. <br><br>for simply never even pittsburgh pa, <br>or very merry christmas royal hora ! <br>the one who really cares about otha ! <br>some people wear an inner gilded forma.",deepspeare,hafez,Which poem do you like more?,liking-poem,Which poem moves you emotionally more?,moved-poem,Which poem is more readable?,readable-poem,,
771e6bd7-791e-43db-b27e-53014c07b2a1,"in the dusk of the shelves , embossed<br>shine the volumes in gold and browns ,<br>and you think of countries once crossed ,<br>of pictures , of shimmering gowns<br>of the women that you have lost .","when i was a boy , a boy , <br>and he never came back to me ! <br>and he who has gone away <br>to see the strong , black sheep !",gutenberg,ngram,Which poem do you like more?,liking-poem,Which poem moves you emotionally more?,moved-poem,Which poem is more readable?,readable-poem,Which poem is more coherent?,coherent-poem
